,value,z_score,rate_of_change,hour,day_of_week,month,ema_mean,ema_std,upper_threshold,lower_threshold,label
3226,44.05660410460461,-0.11496732685878468,-0.9044838877603567,22.0,4.0,11.0,43.441817392032064,1.8872848918271068,49.103672067513386,37.77996271655074,1
3227,44.35836166696491,-0.10292653041314365,0.3017575623603008,22.0,4.0,11.0,43.60846180565622,1.747308792994563,48.85038818463991,38.36653542667253,1
3228,43.4527840448563,-0.1390610873344316,-0.9055776221086091,22.0,4.0,11.0,43.58015675823805,1.5817670448727157,48.32545789285619,38.8348556236199,1
3229,44.3578947368421,-0.10294516196132802,0.9051106919857972,22.0,4.0,11.0,43.72156366343878,1.4652848951754627,48.11741834896517,39.32570897791239,1
3230,45.26363435404583,-0.06680414107622001,0.9057396172037286,22.0,4.0,11.0,44.00194015264006,1.4661992323874893,48.400537849802525,39.603342455477595,1
3231,45.56475240437752,-0.054788862579825244,0.30111805033169503,22.0,4.0,11.0,44.28608783477414,1.470570590896375,48.69779960746327,39.87437606208502,1
3232,45.26331671339197,-0.06681681564326651,-0.30143569098554934,22.0,4.0,11.0,44.46376581270466,1.3882468105349481,48.628506244309506,40.29902538109981,1
3233,45.26363435404583,-0.06680414107622001,0.00031764065385431195,22.0,4.0,11.0,44.60919645658487,1.2971408009545746,48.50061885944859,40.71777405372114,1
3234,45.26299907719621,-0.06682949003242514,-0.0006352768496142858,22.0,4.0,11.0,44.72806966033238,1.203040256215122,48.33719042897775,41.11894889168701,1
3235,44.65949242283361,-0.09091074493762435,-0.6035066543626044,22.0,4.0,11.0,44.715601071696234,1.0885479626259873,47.9812449595742,41.44995718381827,1
3236,44.96171902960723,-0.07885123257891524,0.30222660677362256,22.0,4.0,11.0,44.760349791316415,0.9896998919486653,47.72944946716241,41.79125011547042,1
3237,43.75361835757268,-0.12705713059860285,-1.2081006720345542,22.0,4.0,11.0,44.577307712453916,0.9843454230186569,47.53034398150989,41.624271443397944,1
3238,43.15072578692707,-0.15111388220062352,-0.6028925706456079,22.0,4.0,11.0,44.31792918053994,1.0626155749479513,47.50577590538379,41.13008245569609,1
3239,43.151180008280754,-0.15109575776053258,0.0004542213536851136,22.0,4.0,11.0,44.105792967401904,1.0718490502588034,47.32134011817831,40.890245816625495,1
3240,42.84942350472634,-0.1631365119574689,-0.3017565035544152,22.0,4.0,11.0,43.87736215600634,1.0958466397590032,47.16490207528335,40.58982223672933,1
3241,40.30051476794291,-0.26484362749109763,-2.5489087367834316,22.0,4.0,11.0,43.22702626726753,1.7598925837787271,48.50670401860371,37.94734851593135,1
3242,43.4523266503393,-0.13907933839078115,3.1518118823963945,22.0,4.0,11.0,43.26798997328058,1.594515844002415,48.051537505287826,38.48444244127333,1
3243,44.05567660691291,-0.11500433607513104,0.6033499565736093,22.0,4.0,11.0,43.41120572485009,1.4774184587049055,47.84346110096481,38.978950348735374,1
3244,43.754385964912274,-0.12702650136215896,-0.3012906420006374,22.0,4.0,11.0,43.473602132134125,1.3436388807131627,47.50451877427361,39.44268548999464,1
3245,43.452936511835176,-0.13905500356359599,-0.3014494530770975,22.0,4.0,11.0,43.46984474662522,1.215396136802525,47.116033157032795,39.823656336217645,1
3246,43.75484654224431,-0.12700812330442568,0.30191003040913245,22.0,4.0,11.0,43.521663254919595,1.1054564504925937,46.83803260639738,40.20529390344181,1
3247,44.96203455487094,-0.07883864242063038,1.2071880126266308,22.0,4.0,11.0,43.78354894581984,1.1587780399991727,47.259883065817355,40.30721482582232,1
3248,44.66027593369732,-0.09087948111527266,-0.30175862117361874,22.0,4.0,11.0,43.94295385270665,1.1071028839656887,47.26426250460372,40.62164520080958,1
3249,43.15087719298245,-0.15110784076298991,-1.5093987407148717,22.0,4.0,11.0,43.79893991457497,1.051915653024473,46.95468687364839,40.643192955501554,1
3250,43.15163423919717,-0.1510776329388674,0.0007570462147228341,22.0,4.0,11.0,43.68124797359719,0.98721672499059,46.64289814856896,40.719597798625415,1
3251,42.84972420665554,-0.16312451328312924,-0.3019100325416346,22.0,4.0,11.0,43.53006183415325,0.9548212798361888,46.39452567366182,40.665597994644685,1
3252,43.15148282782916,-0.15108367458848668,0.30175862117362584,22.0,4.0,11.0,43.46122928754887,0.8772756723782896,46.093056304683735,40.829402270414,1
3253,43.15208847967663,-0.15105950773561572,0.0006056518474650829,22.0,4.0,11.0,43.40502186793573,0.80341733291989,45.8152738666954,40.99476986917606,1
3254,43.75530712927289,-0.12698974485977857,0.6032186495962648,22.0,4.0,11.0,43.468710097269756,0.7405406610952139,45.6903320805554,41.24708811398411,1
3255,44.962192319163485,-0.07883234727522268,1.206885189890592,22.0,4.0,11.0,43.74025231943225,0.9040836168865878,46.452503170092015,41.02800146877249,1
3256,45.56651110565282,-0.05471868649575651,0.6043187864893369,22.0,4.0,11.0,44.072299371472354,1.10455022270167,47.38595003957737,40.75864870336734,1
3257,44.358984255753654,-0.10290168773872659,-1.2075268498991676,22.0,4.0,11.0,44.12442389588713,1.0058788054023151,47.14206031209408,41.106787479680186,1
3258,43.15102860010036,-0.15110179928295894,-1.2079556556532935,22.0,4.0,11.0,43.94744293301681,0.992190135161793,46.92401333850219,40.97087252753143,1
3259,42.54811487920841,-0.17515939482674847,-0.602913720891948,22.0,4.0,11.0,43.69301965050619,1.0625949260869336,46.880804428766986,40.50523487224539,1
3260,43.15208847967663,-0.15105950773561572,0.6039736004682155,22.0,4.0,11.0,43.59466852853718,0.9859920554770407,46.5526446949683,40.636692362106054,1
3261,43.45385133617785,-0.13901850004200245,0.30176285650122026,22.0,4.0,11.0,43.56906540265366,0.8936989835000855,46.25016235315392,40.88796845215341,1
3262,40.43636465712952,-0.25942291541328116,-3.017486679048325,22.0,4.0,11.0,42.999483448922,1.508508564139504,47.52500914134051,38.47395775650349,1
3263,38.62551010024808,-0.33168003116382744,-1.810854556881445,22.0,4.0,11.0,42.20421556734492,2.2414522074982193,48.92857218983958,35.47985894485026,1
3264,36.81442260795728,-0.4039464415541734,-1.8110874922907954,22.0,4.0,11.0,41.224253211092616,2.985341674802267,50.180278235499415,32.26822818668582,1
3265,70.9646632818832,0.9587239528779681,34.15024067392592,22.0,4.0,11.0,46.6316004966909,12.389062775200683,83.79878882229295,9.464412171088853,-1
3266,70.60024772016745,0.9441829631976357,-0.3644155617157594,22.0,4.0,11.0,50.98953635550482,14.850583582825227,95.5412871039805,6.437785607029134,-1
3267,70.54435469722596,0.9419527075357529,-0.05589302294148979,22.0,4.0,11.0,54.544957872181385,15.609189349467638,101.3725259205843,7.7173898237784755,-1
3268,70.51578947368421,0.9408128917200361,-0.028565223541747287,22.0,4.0,11.0,57.44874543609099,15.540504704642549,104.07025955001863,10.827231322163342,-1
3269,70.46666666666665,0.9388527826990378,-0.04912280701755378,22.0,4.0,11.0,59.81564020528656,15.020247168223086,104.87638170995582,14.754898700617304,-1
3270,71.0288178472054,0.961283862416145,0.5621511805387485,22.0,4.0,11.0,61.85439977654453,14.330768416140028,104.84670502496462,18.86209452812445,-1
3271,106.08660259716564,2.3601672796454713,35.057784749960234,22.0,4.0,11.0,69.89661847120291,22.167930962772104,136.40041135951924,3.3928255828866014,-1
3272,106.05667209341487,2.358972986119372,-0.029930503750762227,22.0,4.0,11.0,76.47117367524145,24.863476601294543,151.0616034791251,1.880743871357808,-1
3273,106.62881844784876,2.381802895457745,0.5721463544338832,22.0,4.0,11.0,81.9543818157155,25.614872546796544,158.79899945610512,5.109764175325864,-1
3274,106.58872569315302,2.380203105565288,-0.04009275469573481,22.0,4.0,11.0,86.43335342979503,25.24148916850778,162.15782093531837,10.708885924271698,-1
3275,105.65890765678836,2.343101302317074,-0.9298180363646651,22.0,4.0,11.0,89.92890874379381,24.132653965157672,162.32687063926682,17.530946848320795,-1
3276,105.33998126322362,2.330375431402627,-0.3189263935647375,22.0,4.0,11.0,92.73092192914469,22.710200292573322,160.86152280686466,24.600321051424714,-1
3277,105.02068413795038,2.317634767470225,-0.3192971252732377,22.0,4.0,11.0,94.96542414892754,21.141071154854806,158.38863761349197,31.54221068436312,-1
3278,105.5946386905493,2.340536827928418,0.57395455259892,22.0,4.0,11.0,96.89800861104058,19.605014559934656,155.71305229084453,38.08296493123662,-1
3279,104.37083118423314,2.291704192361837,-1.223807506316163,22.0,4.0,11.0,98.25670362434832,17.991771429064077,152.23201791154054,44.281389337156085,-1
3280,103.74203961334013,2.2666140131708423,-0.6287915708930143,22.0,4.0,11.0,99.25403744052865,16.426258532524027,148.53281303810073,49.97526184295657,-1
3281,122.78731952071016,3.0265629497316735,19.04527990737003,22.0,4.0,11.0,103.53281600056165,17.672101157460695,156.54911947294374,50.51651252817957,-1
3282,124.5785102508412,3.0980354351538475,1.7911907301310492,22.0,4.0,11.0,107.35930586424884,18.13093737511875,161.7521179896051,52.96649373889258,-1
3283,126.36709087272764,3.169403771464301,1.7885806218864388,22.0,4.0,11.0,110.81526677488134,18.129532989959667,165.20386574476032,56.42666780500234,-1
3284,92.48804381769762,1.8175546043012982,-33.87904705503003,22.0,4.0,11.0,107.48304441902974,18.012176483732443,161.51957387022708,53.446514967832414,-1
3285,127.92280701754385,3.231480298330471,35.43476319984623,22.0,4.0,11.0,111.19936489148684,18.289474362694683,166.06778797957088,56.33094180340279,-1
3286,127.65218367654847,3.220681826415212,-0.2706233409953711,22.0,4.0,11.0,114.19078648877077,17.84457398220768,167.72450843539383,60.65706454214772,-1
3287,128.86055340739233,3.2688984604785283,1.208369730843856,22.0,4.0,11.0,116.85801683761105,17.207651207360573,168.48097045969277,65.23506321552932,-1
3288,147.33333333333331,4.006003377199056,18.472779925940984,22.0,4.0,11.0,122.3989834731969,19.894166481168124,182.08148291670128,62.71648402969254,-1
3289,148.54528357496736,4.054362881589329,1.2119502416340424,22.0,4.0,11.0,127.15285621897334,20.900114341555177,189.85319924363887,64.45251319430781,-1
3290,113.75789473684208,2.666268861347014,-34.78738883812528,22.0,4.0,11.0,124.71740867676765,19.673610094389453,183.738238959936,65.69657839359928,-1
3291,112.86434594048356,2.6306142812694016,-0.893548796358516,22.0,4.0,11.0,122.56230636107962,18.436387037161477,177.87146747256406,67.25314524959519,-1
3292,111.6693917937418,2.582932958785716,-1.1949541467417646,22.0,4.0,11.0,120.58177643974547,17.25435580096077,172.34484384262777,68.81870903686315,-1
3293,110.47796826644398,2.5353925158535464,-1.1914235272978146,22.0,4.0,11.0,118.7447204082361,16.138682396412744,167.16076759747432,70.32867321899788,-1
3294,111.6709590944498,2.5829954975623646,1.1929908280058186,22.0,4.0,11.0,117.45858198754767,14.878575162338576,162.0943074745634,72.82285650053194,-1
3295,112.86276188504604,2.6305510739418616,1.1918027905962418,22.0,4.0,11.0,116.62297833254738,13.587262854018055,157.38476689460154,75.86118977049321,-1
3296,113.46004722823592,2.654384084723965,0.5972853431898812,22.0,4.0,11.0,116.04789994994529,12.35723100718803,153.11959297150938,78.9762069283812,-1
3297,112.8639499224556,2.630598479271182,-0.5960973057803187,22.0,4.0,11.0,115.46899994494716,11.25224143470317,149.22572424905667,81.71227564083765,-1
3298,112.86276188504604,2.6305510739418616,-0.0011880374095625257,22.0,4.0,11.0,114.99513847951059,10.233040930806045,145.69426127192872,84.29601568709245,-1
3299,113.16180056772129,2.642483381053907,0.2990386826752456,22.0,4.0,11.0,114.66180431373071,9.286095577691096,142.520091046804,86.80351758065743,-1
3300,97.09824561403508,2.00151188765431,-16.063554953686207,22.0,4.0,11.0,111.46843000469514,11.024577134626359,144.5421614085742,78.39469860081606,-1
3301,98.29088318988356,2.0491007738180573,1.1926375758484795,22.0,4.0,11.0,109.07251240200212,11.320114329309899,143.0328553899318,75.11216941407243,-1
3302,98.8873723250094,2.072902014131336,0.5964891351258359,22.0,4.0,11.0,107.2206687516398,11.045022596191226,140.35573654021348,74.08560096306613,-1
3303,98.58912775744643,2.061001393974695,-0.2982445675629606,22.0,4.0,11.0,105.65129766178646,10.588989248378727,137.41826540692264,73.88432991665027,-1
3304,62.58903446291605,0.6245177744988708,-36.00009329453039,22.0,4.0,11.0,97.82179526199184,19.956090822972403,157.69006773090905,37.953522793074626,-1
3305,62.58903446291605,0.6245177744988708,0.0,22.0,4.0,11.0,91.41583875306895,23.04384236839565,160.54736585825592,22.284311647881992,-1
3306,61.99254742071985,0.6007166176981299,-0.5964870421961947,22.0,4.0,11.0,86.06614941991457,24.03259664736591,158.1639393620123,13.968359477816833,-1
3307,43.5438596491228,-0.1354269685950069,-18.44868777159705,22.0,4.0,11.0,78.33482400704334,27.774461634122577,161.6582089094111,-4.988560895324397,1
3308,43.24622099959298,-0.14730341127737787,-0.2976386495298229,22.0,4.0,11.0,71.95507800568872,28.89062480662216,158.6269524255552,-14.716796414177765,1
3309,41.75423945880891,-0.20683678599288835,-1.4919815407840673,22.0,4.0,11.0,66.46401645171056,28.873329073857377,153.0840036732827,-20.155970769861568,1
3310,42.64942210120773,-0.17111701183218175,0.8951826423988223,22.0,4.0,11.0,62.13409020616459,27.853801041930687,145.69549333195664,-21.42731291962746,1
3311,78.94736842105263,1.2772516043955986,36.2979463198449,22.0,4.0,11.0,65.19104988159877,26.105525760404927,143.50762716281355,-13.125527399616004,-1
3312,77.75384032392755,1.2296271844565307,-1.193528097125082,22.0,4.0,11.0,67.47519359838581,24.159392048315034,139.95336974333094,-5.002982546559295,-1
3313,74.47368421052632,1.0987416756975785,-3.280156113401233,22.0,4.0,11.0,68.74764643695681,22.037444394296877,134.85997961984745,2.635313254066176,-1
3314,71.78947368421052,0.9916357184787663,-2.6842105263157947,22.0,4.0,11.0,69.30070593645749,19.97194330562679,129.21653585333786,9.38487601957712,-1
3315,69.70150981926378,0.9083213263322013,-2.087963864946744,22.0,4.0,11.0,69.373579369695,18.066037333220503,123.5716913693565,15.175467370033488,-1
3316,67.91228070175438,0.8369271136071491,-1.789229117509393,22.0,4.0,11.0,69.1078887027967,16.352141584803558,118.16431345720737,20.05146394838603,-1
3317,66.42105263157895,0.7774238040411425,-1.4912280701754383,22.0,4.0,11.0,68.61937305348438,14.831350163403634,113.11342354369529,24.12532256327348,-1
3318,64.03508771929823,0.6822185087355314,-2.3859649122807127,22.0,4.0,11.0,67.7858666290869,13.544307230173361,108.41878831960699,27.15294493856681,-1
3319,61.05263157894736,0.5632118896035184,-2.9824561403508696,22.0,4.0,11.0,66.56164207451607,12.553392304685522,104.22181898857264,28.90146516045951,-1
3320,58.06997168430987,0.4441971402232658,-2.982659894637493,22.0,4.0,11.0,65.01770200356948,11.868197485277959,100.62229445940335,29.41310954773561,-1
3321,55.68421052631578,0.34899997516589426,-2.3857611579940894,22.0,4.0,11.0,63.32070355315972,11.386100815883712,97.47900600081086,29.16240110550858,-1
3322,53.88070175438596,0.2770359725378299,-1.8035087719298204,22.0,4.0,11.0,61.6043395897463,10.990964946987305,94.57723443070822,28.63144474878439,-1
3323,54.1438596491228,0.28753655657888993,0.2631578947368425,22.0,4.0,11.0,60.24788869145112,10.394095969980668,91.43017660139313,29.06560078150911,-1
3324,54.70896389110138,0.3100854700013409,0.5651042419785739,22.0,4.0,11.0,59.24081145502389,9.667736080318718,88.24401969598004,30.237603214067732,-1
3325,54.982649061926544,0.32100611572209875,0.27368517082516775,22.0,4.0,11.0,58.466600110824366,8.914509442323707,85.21012843779549,31.723071783853243,-1
3326,54.07330474873861,0.28472125946711707,-0.9093443131879368,22.0,4.0,11.0,57.66781913589968,8.258929684672973,82.4446081899186,32.89103008188076,-1
3327,53.15733518594541,0.24817204104909796,-0.9159695627931939,22.0,4.0,11.0,56.847731144998896,7.692258286641383,79.92450600492305,33.770956285074746,-1
3328,53.73333333333333,0.2711556454748362,0.5759981473879137,22.0,4.0,11.0,56.28147699742333,7.072179455226373,77.49801536310245,35.06493863174421,-1
3329,53.725938765342,0.27086058580080324,-0.007394567991326539,22.0,4.0,11.0,55.81683368249945,6.480850377549537,75.25938481514805,36.37428254985084,-1
3330,18.621052631578944,-1.1299022811769959,-35.10488613376306,22.0,4.0,11.0,49.0539644005139,16.21871770918617,97.7101175280724,0.3978112729553871,1
3331,21.305263157894736,-1.0227963239581837,2.684210526315791,22.0,4.0,11.0,44.00874599276496,18.506519294012687,99.52830387480302,-11.5108118892731,1
3332,23.691144943351077,-0.9275943455973531,2.385881785456341,22.0,4.0,11.0,40.31463671105334,18.66687804058911,96.31527083282067,-15.685997410713995,1
3333,25.48070175438596,-0.8561870571733652,1.7895568110348847,22.0,4.0,11.0,37.61755762802291,17.92954387430439,91.40618925093608,-16.171073994890264,1
3334,27.568421052631574,-0.7728824237809558,2.087719298245613,22.0,4.0,11.0,35.79044188704266,16.724577037910493,85.96417300077414,-14.383289226688817,1
3335,28.46305802435781,-0.737184423091123,0.8946369717262357,22.0,4.0,11.0,34.458190275645414,15.41847322784914,80.71360995919284,-11.797229407902002,1
3336,30.25263157894737,-0.6657764665621437,1.789573554589559,22.0,4.0,11.0,33.69354323988213,14.050951213393128,75.84639688006152,-8.459310400297255,1
3337,32.63836745005298,-0.5705803105077429,2.385735871105613,22.0,4.0,11.0,33.50169309627683,12.716801435604289,71.6520974030897,-4.648711210536035,1
3338,33.83157894736842,-0.5229685236037277,1.1932114973154384,22.0,4.0,11.0,33.56167234192985,11.503561550542377,68.07235699355698,-0.9490123096972809,1
3339,35.62130260563232,-0.4515545776050086,1.7897236582639025,22.0,4.0,11.0,33.936150571693936,10.439001267429102,65.25315437398125,2.6191467694066297,1
3340,37.70863961880835,-0.36826519823530257,2.0873370131760254,22.0,4.0,11.0,34.62205767116928,9.566183324386936,63.32060764433009,5.923507698008471,1
3341,39.512280701754385,-0.29629591610404593,1.8036410829460365,22.0,4.0,11.0,35.511189131275664,8.878407320297875,62.14641109216929,8.87596717038204,1
3342,39.84547422640622,-0.28300075499538035,0.3331935246518327,22.0,4.0,11.0,36.29924096675394,8.221874715179059,60.96486511229112,11.633616821216766,1
3343,39.57908624240786,-0.29363022676669287,-0.2663879839983565,22.0,4.0,11.0,36.89557647141829,7.555563250562083,59.56226622310454,14.228886719732039,1
3344,40.2,-0.26885438981007564,0.6209137575921417,22.0,4.0,11.0,37.49638074934224,6.965055258017718,58.39154652339539,16.601214975289082,1
3345,41.40716283215029,-0.2206859136831708,1.2071628321502885,22.0,4.0,11.0,38.207432037125514,6.497661251189936,57.700415790695324,18.714448283555704,1
3346,42.62090308455058,-0.17225498389065386,1.2137402524002852,22.0,4.0,11.0,39.00988131847552,6.145155389111518,57.445347485810075,20.57441515114097,1
3347,43.83524152716326,-0.12380018498106504,1.2143384426126858,22.0,4.0,11.0,39.88721953823693,5.894536315782866,57.57082848558552,22.203610590888328,1
3348,43.54416522221209,-0.13541477555056897,-0.29107630495117576,22.0,4.0,11.0,40.552118753505134,5.535218058924499,57.157772930278625,23.94646457673164,1
3349,42.350579995929856,-0.18304147506979684,-1.1935852262822308,22.0,4.0,11.0,40.879111706673264,5.059901114437855,56.058815049986826,25.6994083633597,1
3350,41.15803915101457,-0.23062650145462954,-1.1925408449152854,22.0,4.0,11.0,40.92982578746259,4.578257400528878,54.66459798904923,27.195053585875954,1
3351,40.85979249049996,-0.2425272051246862,-0.29824666051460724,22.0,4.0,11.0,40.91709246074211,4.141287513871109,53.34095500235544,28.493229919128783,1
3352,41.455994891245986,-0.21873740614952789,0.5962024007460229,22.0,4.0,11.0,41.015074720833724,3.752337322910749,52.27208668956597,29.758062752101477,1
3353,42.35087719298245,-0.1830296162478122,0.894882301736466,22.0,4.0,11.0,41.25794789758804,3.437290481065406,51.56981934078426,30.94607645439182,1
3354,43.5438596491228,-0.1354269685950069,1.1929824561403493,22.0,4.0,11.0,41.673568216048906,3.24507187709258,51.408783847326646,31.938352584771167,1
3355,43.5434012975302,-0.13544525784079697,-0.0004583515925986603,22.0,4.0,11.0,42.01353786722732,3.0321202961295026,51.10989875561583,32.91717697883881,1
3356,42.94736842105263,-0.1592282924214094,-0.5960328764775724,22.0,4.0,11.0,42.1833252406501,2.7688085357056904,50.48975084776717,33.87689963353303,1
3357,44.14019599931227,-0.11163182473977365,1.1928275782596387,22.0,4.0,11.0,42.53911992404322,2.627808428169839,50.422545208552734,34.655694639533706,1
3358,45.03508771929824,-0.07592365902900026,0.8948917199859707,22.0,4.0,11.0,42.99293225045322,2.5844887613771936,50.746398534584806,35.23946596632164,1
3359,45.33349239821895,-0.06401665007384094,0.2984046789207113,22.0,4.0,11.0,43.41848864095608,2.5240055233613643,50.99050521104017,35.84647207087198,1
3360,45.63157894736842,-0.05212233520259749,0.29808654914946686,22.0,4.0,11.0,43.82086869666741,2.45394800540443,51.1827127128807,36.45902468045412,1
3361,45.33365146422081,-0.06401030298734278,-0.2979274831476104,22.0,4.0,11.0,44.09592010894984,2.3033114044778773,51.00585432238347,37.18598589551621,1
3362,45.03477168581273,-0.07593626946646298,-0.2988797784080788,22.0,4.0,11.0,44.26662039565218,2.1180997737550915,50.620919716917456,37.91232107438691,1
3363,44.438440566875194,-0.09973120458313411,-0.5963311189375347,22.0,4.0,11.0,44.297860426783636,1.917166387695713,50.049359589870775,38.5463612636965,1
3364,43.84210526315789,-0.12352630668180553,-0.5963353037173036,22.0,4.0,11.0,44.214995851578955,1.7440131933222798,49.44703543154579,38.98295627161212,1
3365,43.54416522221209,-0.13541477555056897,-0.29794004094580373,22.0,4.0,11.0,44.09302664623952,1.6009214663082423,48.89579104516425,39.29026224731479,1
3366,42.64897316149767,-0.17113492552297027,-0.8951920607144146,22.0,4.0,11.0,43.830471467195544,1.5625731425479368,48.51819089483936,39.14275203955173,1
3367,42.05248402637184,-0.1949361658362485,-0.5964891351258288,22.0,4.0,11.0,43.507201023409415,1.5875201164859039,48.26976137286712,38.74464067395171,1
3368,43.24561403508771,-0.1473276305082083,1.193130008715869,22.0,4.0,11.0,43.459639752805465,1.4398988341233359,47.77933625517547,39.13994325043546,1
3369,43.245462296623515,-0.14733368520969145,-0.00015173846419713755,22.0,4.0,11.0,43.420698397136015,1.3053450076012039,47.33673341993963,39.5046633743324,1
3370,43.245310559224144,-0.14733973986868565,-0.0001517373993706883,22.0,4.0,11.0,43.388809699333855,1.1828801213923865,46.937450063511015,39.840169335156695,1
3371,43.84210526315789,-0.12352630668180553,0.596794703933746,22.0,4.0,11.0,43.471227074574585,1.0857106068483802,46.728358895119726,40.214095254029445,1
3372,43.5438596491228,-0.1354269685950069,-0.2982456140350891,22.0,4.0,11.0,43.48443299721971,0.9825060489296886,46.43195114400878,40.53691485043065,1
3373,43.84195143174936,-0.12353244489641264,0.2980917826265568,22.0,4.0,11.0,43.549436348952376,0.9005181433312947,46.25099077894626,40.84788191895849,1
3374,43.54416522221208,-0.13541477555056924,-0.2977862095372785,22.0,4.0,11.0,43.54847796227232,0.814552127691606,45.99213434534714,41.104821579197505,1
3375,43.5438596491228,-0.1354269685950069,-0.0003055730892782549,22.0,4.0,11.0,43.547638268972406,0.7367925141639504,45.758015811464254,41.33726072648056,1
3376,44.43859649122807,-0.09972498285540277,0.8947368421052673,22.0,4.0,11.0,43.709630673018886,0.7585304886084361,45.98522213884419,41.43403920719358,1
3377,42.94706703812605,-0.15924031826905596,-1.491529453102018,22.0,4.0,11.0,43.570982739402005,0.7529092207521468,45.829710401658446,41.312255077145565,1
3378,43.24576577461675,-0.14732157576423566,0.29869873649069945,22.0,4.0,11.0,43.51185238216832,0.6937482255705074,45.59309705887984,41.4306077054568,1
3379,42.94706703812605,-0.15924031826905596,-0.29869873649069945,22.0,4.0,11.0,43.409164137797,0.66820979004308,45.413793507926236,41.40453476766776,1
3380,42.05248402637184,-0.1949361658362485,-0.8945830117542073,22.0,4.0,11.0,43.16249502662879,0.8182603322033591,45.617276023238865,40.707714030018714,1
3381,42.35087719298245,-0.1830296162478122,0.2983931666106088,22.0,4.0,11.0,43.014928147784,0.8103662946514066,45.44602703173822,40.58382926382978,1
3382,41.45614035087719,-0.21873160198741606,-0.8947368421052602,22.0,4.0,11.0,42.731512184710034,0.9689776820042825,45.63844523072288,39.82457913869719,1
3383,41.15775032368307,-0.23063802630616714,-0.2983900271941238,22.0,4.0,11.0,42.44537366452331,1.085164362682911,45.70086675257204,39.18988057647458,1
3384,40.263157894736835,-0.2663342496402216,-0.8945924289462326,22.0,4.0,11.0,42.04860716092577,1.3231002317927056,46.017907856303886,38.07930646554765,1
3385,39.96491228070175,-0.2782349115534227,-0.298245614035082,22.0,4.0,11.0,41.669753546339585,1.4662723727194988,46.06857066449808,37.27093642818109,1
3386,40.85950575612015,-0.24253864646280643,0.8945934754183966,22.0,4.0,11.0,41.52243576629969,1.3665893543076775,45.62220382922272,37.42266770337665,1
3387,40.26329916947078,-0.26632861246479844,-0.5962065866493731,22.0,4.0,11.0,41.29350183960352,1.3379322249226961,45.30729851437161,37.279705164835434,1
3388,40.56097655112402,-0.2544506242847426,0.2976773816532443,22.0,4.0,11.0,41.16031542351634,1.2463104795222761,44.89924686208317,37.42138398494951,1
3389,41.47368421052631,-0.21803156305134566,0.9127076594022867,22.0,4.0,11.0,41.217291566609056,1.1345064505925888,44.62081091838682,37.81377221483129,1
3390,40.9054066856375,-0.2407070975045595,-0.5682775248888063,22.0,4.0,11.0,41.16058522461422,1.0340038018727205,44.26259663023239,38.05857381899606,1
3391,40.332908776398845,-0.26355103465986773,-0.5724979092386562,22.0,4.0,11.0,41.01009859766597,0.9939826745128804,43.992046621204615,38.02815057412733,1
3392,40.059649122807016,-0.27445470129864113,-0.273259653591829,22.0,4.0,11.0,40.83728960223707,0.9786110846337753,43.7731228561384,37.90145634833574,1
3393,41.28421052631578,-0.22559198356090884,1.2245614035087655,22.0,4.0,11.0,40.91854795206956,0.9036430038599482,43.6294769636494,38.207618940489716,1
3394,41.30540808915119,-0.22474615375883708,0.021197562835411077,22.0,4.0,11.0,40.988886158811674,0.8323704697946911,43.48599756819575,38.4917747494276,1
3395,39.8353672657352,-0.28340404515709805,-1.4700408234159923,22.0,4.0,11.0,40.77915545097959,0.8870199716057563,43.44021536579686,38.118095536162315,1
3396,40.15101807374763,-0.27080887737587866,0.3156508080124283,22.0,4.0,11.0,40.664948655119225,0.8420006177057326,43.190950508236426,38.138946802002025,1
3397,38.67341281815566,-0.32976860640612915,-1.4776052555919676,22.0,4.0,11.0,40.30285123021676,1.1115912158869112,43.63762487787749,36.96807758255603,1
3398,37.49499996491204,-0.37678989456821893,-1.1784128532436213,22.0,4.0,11.0,39.79233281834317,1.521222981937963,44.35600176415706,35.22866387252928,1
3399,38.41740906172259,-0.3399837244512888,0.9224090968105472,22.0,4.0,11.0,39.542346680775786,1.4852056190874454,43.99796353803812,35.08672982351345,1
3400,39.35087719298245,-0.30273627431589617,0.9334681312598647,22.0,4.0,11.0,39.50753404663154,1.345672429105567,43.54455133394824,35.47051675931484,1
3401,40.873684210526314,-0.24197289466496225,1.5228070175438617,22.0,4.0,11.0,39.755924985521496,1.3379394536117104,43.76974334635663,35.742106624686365,1
3402,42.098245614035086,-0.19311017692722968,1.2245614035087726,22.0,4.0,11.0,40.181801463433054,1.5399566235888493,44.801671334199604,35.561931592666504,1
3403,41.81725040526032,-0.2043225093857534,-0.2809952087747689,22.0,4.0,11.0,40.47915581649255,1.5434988660185327,45.10965241454815,35.84865921843695,1
3404,42.44210526315789,-0.17938941378024467,0.6248548578975743,22.0,4.0,11.0,40.836055715886246,1.608140183422007,45.660476266152266,36.01163516562023,1
3405,41.56491228070175,-0.21439136058377814,-0.877192982456144,22.0,4.0,11.0,40.968575091307244,1.4844928675917197,45.4220536940824,36.51509648853209,1
3406,41.29108318918178,-0.22531774905966961,-0.27382909151996415,22.0,4.0,11.0,41.02721292728443,1.349160797574181,45.074695320006974,36.97973053456189,1
